sale_id,product_id,product_name,quantity,price,date,customer_id,region
1052,93,E-readerDarkBlue,7,114.22,2024-08-13,1737,Nicaragua
1053,48,Washing MachineYellowGreen,3,210.82,2024-12-07,1729,Antarctica (the territory South of 60 deg S)
1053,39,Desk OrganizerSnow,6,186.25,2024-12-07,1729,Antarctica (the territory South of 60 deg S)
1053,48,Washing MachineYellowGreen,3,367.79,2024-12-07,1729,Antarctica (the territory South of 60 deg S)
1053,10,USB CableMintCream,6,304.19,2024-12-07,1729,Antarctica (the territory South of 60 deg S)
1053,30,SwitchSilver,7,27.25,2024-12-07,1729,Antarctica (the territory South of 60 deg S)
1054,19,Game ConsoleDarkViolet,7,86.21,2024-03-05,1108,Malaysia
1054,15,WebcamDarkSlateGray,8,352.27,2024-03-05,1108,Malaysia
1055,51,SofaCyan,3,8.65,2023-09-26,1244,Lao People's Democratic Republic
1055,65,HatOliveDrab,1,306.0,2023-09-26,1244,Lao People's Democratic Republic
1056,61,T-shirtGreenYellow,3,284.41,2023-07-08,1025,Nauru
1057,3,HeadphonesBlueViolet,3,132.74,2023-11-23,1832,Turkey
1057,61,T-shirtGreenYellow,9,137.67,2023-11-23,1832,Turkey
1057,95,Board GameDarkOrange,4,179.28,2023-11-23,1832,Turkey
1057,54,Dining TableSlateGray,9,395.29,2023-11-23,1832,Turkey
1058,67,WatchLawnGreen,2,215.88,2024-09-04,1091,Cyprus
1058,48,Washing MachineYellowGreen,9,262.41,2024-09-04,1091,Cyprus
1058,8,SmartwatchLimeGreen,2,224.12,2024-09-04,1091,Cyprus
1058,98,Action FigureGold,8,407.61,2024-09-04,1091,Cyprus
1058,39,Desk OrganizerSnow,10,152.47,2024-09-04,1091,Cyprus
1059,85,Tennis RacketTurquoise,1,373.82,2023-10-07,1181,Samoa
1059,100,Building BlocksAzure,3,151.63,2023-10-07,1181,Samoa
1060,51,SofaCyan,7,85.35,2024-01-05,1334,Guadeloupe
1060,21,MotherboardDarkGreen,7,38.05,2024-01-05,1334,Guadeloupe
1060,43,BlenderCoral,9,495.06,2024-01-05,1334,Guadeloupe
1060,73,Hair DryerLightGoldenRodYellow,6,261.78,2024-01-05,1334,Guadeloupe
1060,21,MotherboardDarkGreen,3,7.86,2024-01-05,1334,Guadeloupe
1061,31,Desk LampRed,1,348.77,2023-06-16,1498,Nauru
1061,41,Coffee MakerLemonChiffon,4,251.59,2023-06-16,1498,Nauru
1062,65,HatOliveDrab,5,349.94,2023-07-12,1558,Benin
1062,25,Cooling FanDarkGreen,2,107.48,2023-07-12,1558,Benin
1062,27,Hard DrivePowderBlue,3,427.11,2023-07-12,1558,Benin
1062,70,GlovesGold,1,133.78,2023-07-12,1558,Benin
1062,62,JeansLightSlateGray,7,299.47,2023-07-12,1558,Benin
1063,79,Lip BalmBlue,4,485.37,2023-02-02,1335,Germany
1063,3,HeadphonesBlueViolet,9,387.48,2023-02-02,1335,Germany
1063,98,Action FigureGold,5,141.35,2023-02-02,1335,Germany
1063,39,Desk OrganizerSnow,7,8.72,2023-02-02,1335,Germany
1063,98,Action FigureGold,7,435.43,2023-02-02,1335,Germany
1064,30,SwitchSilver,3,161.58,2024-04-02,1173,Mongolia
1064,49,RefrigeratorRosyBrown,4,487.16,2024-04-02,1173,Mongolia
1065,41,Coffee MakerLemonChiffon,6,127.11,2023-12-21,1795,Zimbabwe
1065,37,BriefcasePaleGoldenRod,5,188.92,2023-12-21,1795,Zimbabwe
1065,4,MonitorLightGoldenRodYellow,2,199.37,2023-12-21,1795,Zimbabwe
1065,29,ModemGreenYellow,4,172.87,2023-12-21,1795,Zimbabwe
1066,47,DishwasherDarkTurquoise,3,184.1,2024-12-25,1123,Lesotho
1066,83,Yoga MatViolet,10,120.25,2024-12-25,1123,Lesotho
1067,31,Desk LampRed,8,430.97,2023-11-14,1680,Hungary
1067,55,Bed FrameDarkMagenta,1,173.97,2023-11-14,1680,Hungary
1068,8,SmartwatchLimeGreen,6,339.83,2024-06-16,1902,Anguilla
1068,35,PenAquamarine,1,376.69,2024-06-16,1902,Anguilla
1068,91,BookSnow,1,149.23,2024-06-16,1902,Anguilla
1068,97,Toy CarMediumSeaGreen,8,108.42,2024-06-16,1902,Anguilla
1068,48,Washing MachineYellowGreen,7,484.81,2024-06-16,1902,Anguilla
1069,49,RefrigeratorRosyBrown,2,62.19,2023-03-27,1893,New Caledonia
1069,86,BicycleLavenderBlush,2,412.26,2023-03-27,1893,New Caledonia
1069,19,Game ConsoleDarkViolet,9,394.18,2023-03-27,1893,New Caledonia
1069,82,Soccer BallOrangeRed,4,14.4,2023-03-27,1893,New Caledonia
1069,99,DollLemonChiffon,10,136.83,2023-03-27,1893,New Caledonia
1070,18,VR HeadsetWhite,5,138.3,2024-04-30,1077,Burkina Faso
1070,21,MotherboardDarkGreen,1,43.32,2024-04-30,1077,Burkina Faso
1070,32,Office ChairTurquoise,2,108.87,2024-04-30,1077,Burkina Faso
1070,99,DollLemonChiffon,8,15.63,2024-04-30,1077,Burkina Faso
1070,96,PuzzleSlateBlue,7,135.37,2024-04-30,1077,Burkina Faso
1071,74,Electric ShaverSienna,2,288.06,2024-07-09,1889,Turks and Caicos Islands
1072,13,CameraDarkSlateGray,8,219.42,2023-01-23,1931,Romania
1072,27,Hard DrivePowderBlue,9,194.13,2023-01-23,1931,Romania
1072,5,KeyboardTeal,7,424.36,2023-01-23,1931,Romania
1073,95,Board GameDarkOrange,9,254.63,2023-11-10,1005,Antigua and Barbuda
1073,80,Makeup KitCyan,1,31.51,2023-11-10,1005,Antigua and Barbuda
1073,30,SwitchSilver,5,316.8,2023-11-10,1005,Antigua and Barbuda
1073,28,RouterMaroon,1,157.79,2023-11-10,1005,Antigua and Barbuda
1074,55,Bed FrameDarkMagenta,10,385.54,2024-04-04,1964,Estonia
1074,39,Desk OrganizerSnow,9,186.86,2024-04-04,1964,Estonia
1075,75,DeodorantCornflowerBlue,6,358.93,2023-10-08,1857,Guatemala
1075,96,PuzzleSlateBlue,1,40.16,2023-10-08,1857,Guatemala
1075,99,DollLemonChiffon,5,292.3,2023-10-08,1857,Guatemala
1075,56,MattressLimeGreen,9,329.37,2023-10-08,1857,Guatemala
1076,52,BookshelfMediumAquaMarine,5,312.02,2023-08-01,1456,Nicaragua
1076,34,NotebookChocolate,1,135.53,2023-08-01,1456,Nicaragua
1076,92,NotebookMintCream,6,387.58,2023-08-01,1456,Nicaragua
1076,43,BlenderCoral,6,233.48,2023-08-01,1456,Nicaragua
1077,88,Jump RopePeachPuff,7,95.13,2024-08-09,1457,Comoros
1077,92,NotebookMintCream,8,463.63,2024-08-09,1457,Comoros
1077,100,Building BlocksAzure,6,151.21,2024-08-09,1457,Comoros
1077,25,Cooling FanDarkGreen,10,283.5,2024-08-09,1457,Comoros
1077,23,RAM StickMediumPurple,7,435.94,2024-08-09,1457,Comoros
1078,61,T-shirtGreenYellow,3,125.63,2024-06-27,1778,Mauritius
1079,61,T-shirtGreenYellow,10,201.51,2024-01-31,1244,Guadeloupe
1079,89,HelmetLightSalmon,7,380.3,2024-01-31,1244,Guadeloupe
1079,9,ChargerSilver,9,14.38,2024-01-31,1244,Guadeloupe
1079,47,DishwasherDarkTurquoise,5,261.8,2024-01-31,1244,Guadeloupe
1080,55,Bed FrameDarkMagenta,6,128.11,2024-01-12,1338,American Samoa
1080,11,TVIndianRed,8,19.98,2024-01-12,1338,American Samoa
1081,81,BasketballYellow,6,494.27,2023-04-28,1912,Lithuania
1082,52,BookshelfMediumAquaMarine,2,498.94,2024-08-21,1044,Northern Mariana Islands
1082,22,ProcessorCornsilk,2,212.44,2024-08-21,1044,Northern Mariana Islands
1082,55,Bed FrameDarkMagenta,2,215.76,2024-08-21,1044,Northern Mariana Islands
1083,10,USB CableMintCream,7,165.84,2024-09-21,1189,Greenland
1083,54,Dining TableSlateGray,3,161.83,2024-09-21,1189,Greenland
1083,50,Air ConditionerDarkGoldenRod,9,204.34,2024-09-21,1189,Greenland
1083,13,CameraDarkSlateGray,4,162.35,2024-09-21,1189,Greenland
1084,54,Dining TableSlateGray,7,441.58,2023-04-11,1501,Bolivia
1084,63,SneakersRed,7,68.12,2023-04-11,1501,Bolivia
1084,42,ToasterMediumOrchid,5,449.39,2023-04-11,1501,Bolivia
1084,21,MotherboardDarkGreen,10,276.97,2023-04-11,1501,Bolivia
1085,10,USB CableMintCream,7,94.61,2024-03-23,1236,Israel
1085,61,T-shirtGreenYellow,3,106.25,2024-03-23,1236,Israel
1086,20,Graphics CardMagenta,3,319.78,2024-11-28,1313,Senegal
1086,7,TabletPaleGreen,3,105.12,2024-11-28,1313,Senegal
1086,9,ChargerSilver,5,176.11,2024-11-28,1313,Senegal
1086,23,RAM StickMediumPurple,9,45.0,2024-11-28,1313,Senegal
1087,55,Bed FrameDarkMagenta,7,450.5,2023-02-19,1587,Montserrat
1087,17,DroneLightCoral,10,260.9,2023-02-19,1587,Montserrat
1088,24,Power SupplySeaShell,4,246.8,2023-03-18,1388,Belarus
1089,33,Standing DeskLightGoldenRodYellow,3,207.54,2024-09-20,1398,Namibia
1090,23,RAM StickMediumPurple,2,432.55,2023-04-04,1552,Antigua and Barbuda
1090,65,HatOliveDrab,5,221.66,2023-04-04,1552,Antigua and Barbuda
1090,55,Bed FrameDarkMagenta,10,154.87,2023-04-04,1552,Antigua and Barbuda
1090,18,VR HeadsetWhite,5,270.1,2023-04-04,1552,Antigua and Barbuda
1091,37,BriefcasePaleGoldenRod,9,22.5,2024-01-15,1395,Slovenia
1092,33,Standing DeskLightGoldenRodYellow,4,34.53,2023-06-13,1870,Bhutan
1092,60,Floor LampYellow,9,49.69,2023-06-13,1870,Bhutan
1092,76,Face CreamDarkCyan,10,185.67,2023-06-13,1870,Bhutan
1092,100,Building BlocksAzure,9,360.27,2023-06-13,1870,Bhutan
1092,21,MotherboardDarkGreen,4,121.82,2023-06-13,1870,Bhutan
1093,41,Coffee MakerLemonChiffon,5,23.02,2024-02-12,1994,Russian Federation
1093,79,Lip BalmBlue,9,158.09,2024-02-12,1994,Russian Federation
1093,98,Action FigureGold,4,299.37,2024-02-12,1994,Russian Federation
1093,24,Power SupplySeaShell,7,160.95,2024-02-12,1994,Russian Federation
1094,90,Sports BagRoyalBlue,6,392.35,2023-06-08,1265,Christmas Island
1094,12,SpeakerTan,9,165.95,2023-06-08,1265,Christmas Island
1094,76,Face CreamDarkCyan,9,149.74,2023-06-08,1265,Christmas Island
1095,13,CameraDarkSlateGray,8,389.87,2024-05-21,1478,Denmark
1095,7,TabletPaleGreen,1,73.86,2024-05-21,1478,Denmark
1095,23,RAM StickMediumPurple,2,6.49,2024-05-21,1478,Denmark
1095,51,SofaCyan,7,469.14,2024-05-21,1478,Denmark
1096,1,SmartphoneOliveDrab,6,384.47,2023-10-19,1838,New Caledonia
1096,78,PerfumeDeepPink,9,346.48,2023-10-19,1838,New Caledonia
1096,73,Hair DryerLightGoldenRodYellow,9,394.41,2023-10-19,1838,New Caledonia
1096,19,Game ConsoleDarkViolet,8,34.99,2023-10-19,1838,New Caledonia
1096,80,Makeup KitCyan,4,315.86,2023-10-19,1838,New Caledonia
1097,24,Power SupplySeaShell,7,362.57,2024-05-24,1598,Kazakhstan
1097,5,KeyboardTeal,8,249.3,2024-05-24,1598,Kazakhstan
1097,12,SpeakerTan,1,262.5,2024-05-24,1598,Kazakhstan
1098,43,BlenderCoral,6,389.14,2023-09-12,1359,Ethiopia
1098,60,Floor LampYellow,6,68.57,2023-09-12,1359,Ethiopia
1099,54,Dining TableSlateGray,3,32.37,2024-06-10,1800,Ukraine
1099,53,TV StandTeal,6,33.06,2024-06-10,1800,Ukraine
1099,92,NotebookMintCream,10,253.06,2024-06-10,1800,Ukraine
1099,88,Jump RopePeachPuff,8,319.47,2024-06-10,1800,Ukraine
1100,14,MicrophoneLightSkyBlue,3,404.41,2023-09-12,1462,Mexico
1100,15,WebcamDarkSlateGray,6,298.38,2023-09-12,1462,Mexico
1101,4,MonitorLightGoldenRodYellow,2,252.67,2024-09-14,1012,Cuba
1101,69,ScarfGhostWhite,6,376.89,2024-09-14,1012,Cuba
1101,65,HatOliveDrab,6,27.26,2024-09-14,1012,Cuba
1102,55,Bed FrameDarkMagenta,5,185.5,2023-12-06,1811,Germany
1102,56,MattressLimeGreen,2,364.64,2023-12-06,1811,Germany
1102,21,MotherboardDarkGreen,6,431.24,2023-12-06,1811,Germany
1102,45,Rice CookerIndigo,7,61.8,2023-12-06,1811,Germany
1102,15,WebcamDarkSlateGray,9,328.0,2023-12-06,1811,Germany
1103,88,Jump RopePeachPuff,3,397.75,2024-12-19,1074,Falkland Islands (Malvinas)
1103,50,Air ConditionerDarkGoldenRod,3,209.15,2024-12-19,1074,Falkland Islands (Malvinas)
1103,37,BriefcasePaleGoldenRod,3,65.04,2024-12-19,1074,Falkland Islands (Malvinas)
1104,78,PerfumeDeepPink,9,343.52,2024-02-14,1704,Singapore
1104,100,Building BlocksAzure,7,449.05,2024-02-14,1704,Singapore
1104,15,WebcamDarkSlateGray,4,83.88,2024-02-14,1704,Singapore
1105,31,Desk LampRed,8,451.84,2024-07-15,1084,Belize
1105,99,DollLemonChiffon,9,224.84,2024-07-15,1084,Belize
1106,58,WardrobeDarkRed,1,12.68,2024-04-27,1463,Greece
1106,63,SneakersRed,5,335.04,2024-04-27,1463,Greece
1106,74,Electric ShaverSienna,5,219.91,2024-04-27,1463,Greece
1107,31,Desk LampRed,4,203.83,2023-08-14,1094,Romania
1107,56,MattressLimeGreen,6,299.17,2023-08-14,1094,Romania
1107,8,SmartwatchLimeGreen,8,224.84,2023-08-14,1094,Romania
1108,32,Office ChairTurquoise,5,421.83,2024-07-24,1187,Gibraltar
1108,42,ToasterMediumOrchid,7,317.28,2024-07-24,1187,Gibraltar
1108,33,Standing DeskLightGoldenRodYellow,5,238.49,2024-07-24,1187,Gibraltar
1109,80,Makeup KitCyan,6,212.68,2023-01-26,1978,New Zealand
1109,14,MicrophoneLightSkyBlue,1,497.02,2023-01-26,1978,New Zealand
1109,40,Paper ShredderMediumSeaGreen,4,112.6,2023-01-26,1978,New Zealand
1109,72,ToothpasteBlanchedAlmond,3,422.69,2023-01-26,1978,New Zealand
1110,67,WatchLawnGreen,6,208.59,2023-01-11,1097,Spain
1110,48,Washing MachineYellowGreen,6,189.57,2023-01-11,1097,Spain
1110,59,CurtainsMediumSeaGreen,5,477.55,2023-01-11,1097,Spain
1110,48,Washing MachineYellowGreen,1,210.08,2023-01-11,1097,Spain
1111,42,ToasterMediumOrchid,4,275.95,2023-03-25,1040,Rwanda
1111,66,SunglassesMediumAquaMarine,3,470.24,2023-03-25,1040,Rwanda
1111,51,SofaCyan,3,200.5,2023-03-25,1040,Rwanda
1111,85,Tennis RacketTurquoise,5,80.67,2023-03-25,1040,Rwanda
1111,25,Cooling FanDarkGreen,3,302.11,2023-03-25,1040,Rwanda
1112,80,Makeup KitCyan,9,264.74,2023-07-20,1199,Cook Islands
1112,98,Action FigureGold,2,140.71,2023-07-20,1199,Cook Islands
1112,53,TV StandTeal,5,122.99,2023-07-20,1199,Cook Islands
1112,19,Game ConsoleDarkViolet,1,189.66,2023-07-20,1199,Cook Islands
1113,9,ChargerSilver,1,160.31,2024-01-10,1316,Guatemala
1113,5,KeyboardTeal,1,109.44,2024-01-10,1316,Guatemala
1113,17,DroneLightCoral,4,204.15,2024-01-10,1316,Guatemala
1114,72,ToothpasteBlanchedAlmond,3,442.51,2024-09-23,1276,Benin
1114,53,TV StandTeal,1,396.4,2024-09-23,1276,Benin
1114,28,RouterMaroon,3,241.02,2024-09-23,1276,Benin
1114,19,Game ConsoleDarkViolet,6,170.9,2024-09-23,1276,Benin
1114,56,MattressLimeGreen,6,344.67,2024-09-23,1276,Benin
1115,95,Board GameDarkOrange,6,327.17,2023-10-30,1657,Martinique
1115,43,BlenderCoral,9,493.38,2023-10-30,1657,Martinique
1115,71,ShampooGhostWhite,10,263.27,2023-10-30,1657,Martinique
1115,31,Desk LampRed,7,90.02,2023-10-30,1657,Martinique
1116,7,TabletPaleGreen,10,205.86,2024-08-29,1405,British Virgin Islands
1117,88,Jump RopePeachPuff,1,208.03,2023-02-28,1473,Kyrgyz Republic
1117,57,NightstandLightSteelBlue,1,196.62,2023-02-28,1473,Kyrgyz Republic
1118,93,E-readerDarkBlue,1,247.76,2024-12-28,1416,China
1118,17,DroneLightCoral,2,437.59,2024-12-28,1416,China
1118,10,USB CableMintCream,2,181.24,2024-12-28,1416,China
1118,94,Subscription CardMediumOrchid,1,43.99,2024-12-28,1416,China
1119,19,Game ConsoleDarkViolet,8,124.04,2023-08-05,1188,Niue
1119,87,TreadmillIndianRed,4,165.44,2023-08-05,1188,Niue
1119,88,Jump RopePeachPuff,6,357.37,2023-08-05,1188,Niue
1120,99,DollLemonChiffon,10,254.41,2023-11-15,1956,Qatar
1120,15,WebcamDarkSlateGray,2,66.73,2023-11-15,1956,Qatar
1120,32,Office ChairTurquoise,5,260.81,2023-11-15,1956,Qatar
1121,55,Bed FrameDarkMagenta,4,357.15,2023-07-29,1285,Angola
1121,73,Hair DryerLightGoldenRodYellow,8,193.79,2023-07-29,1285,Angola
1121,1,SmartphoneOliveDrab,3,185.78,2023-07-29,1285,Angola
1121,79,Lip BalmBlue,5,426.61,2023-07-29,1285,Angola
1122,29,ModemGreenYellow,1,129.58,2024-09-01,1789,Northern Mariana Islands
1123,40,Paper ShredderMediumSeaGreen,3,101.98,2024-09-09,1634,Belarus
1123,37,BriefcasePaleGoldenRod,1,46.08,2024-09-09,1634,Belarus
1123,89,HelmetLightSalmon,8,497.37,2024-09-09,1634,Belarus
1123,96,PuzzleSlateBlue,1,11.83,2024-09-09,1634,Belarus
1123,98,Action FigureGold,9,10.84,2024-09-09,1634,Belarus
1124,76,Face CreamDarkCyan,1,181.57,2024-09-27,1931,Panama
1124,22,ProcessorCornsilk,1,63.21,2024-09-27,1931,Panama
1125,71,ShampooGhostWhite,3,318.55,2023-08-17,1381,Mexico
1126,88,Jump RopePeachPuff,4,442.95,2024-04-22,1565,France
1126,100,Building BlocksAzure,1,152.46,2024-04-22,1565,France
1126,61,T-shirtGreenYellow,1,383.82,2024-04-22,1565,France
1127,70,GlovesGold,6,366.3,2023-02-05,1902,Russian Federation
1127,98,Action FigureGold,3,45.83,2023-02-05,1902,Russian Federation
1127,67,WatchLawnGreen,4,248.96,2023-02-05,1902,Russian Federation
1127,23,RAM StickMediumPurple,9,410.81,2023-02-05,1902,Russian Federation
1128,19,Game ConsoleDarkViolet,1,293.23,2023-07-01,1102,Tuvalu
1128,20,Graphics CardMagenta,4,429.33,2023-07-01,1102,Tuvalu
1128,91,BookSnow,5,114.33,2023-07-01,1102,Tuvalu
1128,75,DeodorantCornflowerBlue,6,145.01,2023-07-01,1102,Tuvalu
1129,50,Air ConditionerDarkGoldenRod,1,266.72,2024-05-20,1836,Burundi
1130,30,SwitchSilver,1,24.85,2023-07-09,1893,Azerbaijan
1130,51,SofaCyan,2,290.66,2023-07-09,1893,Azerbaijan
1130,64,JacketDarkGoldenRod,9,171.34,2023-07-09,1893,Azerbaijan
1130,87,TreadmillIndianRed,10,483.61,2023-07-09,1893,Azerbaijan
1131,27,Hard DrivePowderBlue,1,387.37,2024-07-27,1382,Italy
1131,3,HeadphonesBlueViolet,4,169.15,2024-07-27,1382,Italy
1131,41,Coffee MakerLemonChiffon,4,461.27,2024-07-27,1382,Italy
1132,43,BlenderCoral,3,79.55,2023-07-25,1477,Czech Republic
1132,76,Face CreamDarkCyan,3,306.83,2023-07-25,1477,Czech Republic
1132,28,RouterMaroon,7,389.45,2023-07-25,1477,Czech Republic
1133,97,Toy CarMediumSeaGreen,6,319.29,2023-07-05,1359,Germany
1133,48,Washing MachineYellowGreen,6,5.78,2023-07-05,1359,Germany
1133,6,MouseSlateBlue,7,470.38,2023-07-05,1359,Germany
1133,75,DeodorantCornflowerBlue,9,194.69,2023-07-05,1359,Germany
1134,82,Soccer BallOrangeRed,9,85.82,2024-10-26,1857,Martinique
1134,31,Desk LampRed,5,105.8,2024-10-26,1857,Martinique
1134,16,ProjectorDarkGray,10,396.06,2024-10-26,1857,Martinique
1134,61,T-shirtGreenYellow,8,399.42,2024-10-26,1857,Martinique
1134,51,SofaCyan,5,207.83,2024-10-26,1857,Martinique
1135,12,SpeakerTan,9,27.85,2023-12-24,1437,Kiribati
1135,34,NotebookChocolate,2,306.83,2023-12-24,1437,Kiribati
1135,55,Bed FrameDarkMagenta,10,231.07,2023-12-24,1437,Kiribati
1136,70,GlovesGold,9,150.25,2024-06-01,1745,Jamaica
1136,56,MattressLimeGreen,10,128.17,2024-06-01,1745,Jamaica
1136,61,T-shirtGreenYellow,2,463.34,2024-06-01,1745,Jamaica
1136,40,Paper ShredderMediumSeaGreen,8,86.81,2024-06-01,1745,Jamaica
1136,41,Coffee MakerLemonChiffon,5,338.94,2024-06-01,1745,Jamaica
1137,40,Paper ShredderMediumSeaGreen,10,99.39,2023-10-01,1856,Mali
1137,76,Face CreamDarkCyan,7,80.13,2023-10-01,1856,Mali
1137,15,WebcamDarkSlateGray,1,39.57,2023-10-01,1856,Mali
1137,80,Makeup KitCyan,2,44.59,2023-10-01,1856,Mali
1137,64,JacketDarkGoldenRod,5,350.41,2023-10-01,1856,Mali
1138,17,DroneLightCoral,7,69.15,2023-02-07,1847,Romania
1138,80,Makeup KitCyan,5,132.94,2023-02-07,1847,Romania
1138,76,Face CreamDarkCyan,8,407.65,2023-02-07,1847,Romania
1138,81,BasketballYellow,4,46.84,2023-02-07,1847,Romania
1138,73,Hair DryerLightGoldenRodYellow,2,361.83,2023-02-07,1847,Romania
1139,19,Game ConsoleDarkViolet,9,104.79,2024-08-12,1099,Hungary
1139,32,Office ChairTurquoise,4,385.54,2024-08-12,1099,Hungary
1139,14,MicrophoneLightSkyBlue,8,293.87,2024-08-12,1099,Hungary
1140,27,Hard DrivePowderBlue,9,318.59,2023-01-23,1624,Belgium
1140,10,USB CableMintCream,10,200.97,2023-01-23,1624,Belgium
1140,54,Dining TableSlateGray,2,186.03,2023-01-23,1624,Belgium
1140,90,Sports BagRoyalBlue,2,405.61,2023-01-23,1624,Belgium
1140,4,MonitorLightGoldenRodYellow,3,478.11,2023-01-23,1624,Belgium
1141,96,PuzzleSlateBlue,1,192.11,2023-08-14,1640,Sweden
1142,97,Toy CarMediumSeaGreen,9,162.7,2023-05-14,1508,Brunei Darussalam
1142,20,Graphics CardMagenta,4,51.21,2023-05-14,1508,Brunei Darussalam
1142,87,TreadmillIndianRed,7,284.19,2023-05-14,1508,Brunei Darussalam
1142,75,DeodorantCornflowerBlue,6,411.95,2023-05-14,1508,Brunei Darussalam
1143,79,Lip BalmBlue,5,184.41,2024-12-02,1123,American Samoa
1143,21,MotherboardDarkGreen,2,390.45,2024-12-02,1123,American Samoa
1143,34,NotebookChocolate,10,278.67,2024-12-02,1123,American Samoa
1143,42,ToasterMediumOrchid,2,284.8,2024-12-02,1123,American Samoa
1143,69,ScarfGhostWhite,4,54.56,2024-12-02,1123,American Samoa
1144,82,Soccer BallOrangeRed,8,425.44,2024-10-14,1926,Guyana
1144,30,SwitchSilver,1,412.11,2024-10-14,1926,Guyana
1144,32,Office ChairTurquoise,5,174.24,2024-10-14,1926,Guyana
1144,29,ModemGreenYellow,6,491.41,2024-10-14,1926,Guyana
1145,22,ProcessorCornsilk,9,281.37,2024-01-19,1126,British Virgin Islands
1145,79,Lip BalmBlue,7,294.49,2024-01-19,1126,British Virgin Islands
1146,4,MonitorLightGoldenRodYellow,3,8.09,2024-01-20,1418,Luxembourg
1146,69,ScarfGhostWhite,2,336.01,2024-01-20,1418,Luxembourg
1146,84,DumbbellsLightSalmon,8,286.88,2024-01-20,1418,Luxembourg
1146,57,NightstandLightSteelBlue,5,411.29,2024-01-20,1418,Luxembourg
1147,29,ModemGreenYellow,10,209.25,2023-07-25,1879,Iraq
1148,74,Electric ShaverSienna,5,415.21,2023-11-11,1340,Qatar
1148,60,Floor LampYellow,9,124.97,2023-11-11,1340,Qatar
1148,56,MattressLimeGreen,5,366.55,2023-11-11,1340,Qatar
1149,84,DumbbellsLightSalmon,10,169.29,2024-11-14,1715,Azerbaijan
1149,96,PuzzleSlateBlue,2,362.55,2024-11-14,1715,Azerbaijan
1149,60,Floor LampYellow,3,25.98,2024-11-14,1715,Azerbaijan
1149,29,ModemGreenYellow,4,386.2,2024-11-14,1715,Azerbaijan
1150,28,RouterMaroon,7,36.97,2023-04-30,1943,Tuvalu
1150,2,LaptopPeachPuff,7,205.19,2023-04-30,1943,Tuvalu
1150,22,ProcessorCornsilk,10,287.38,2023-04-30,1943,Tuvalu
1150,81,BasketballYellow,3,307.52,2023-04-30,1943,Tuvalu
1150,23,RAM StickMediumPurple,2,58.46,2023-04-30,1943,Tuvalu
1151,71,ShampooGhostWhite,4,33.91,2024-09-15,1518,Guinea-Bissau
1151,6,MouseSlateBlue,10,394.9,2024-09-15,1518,Guinea-Bissau
1151,35,PenAquamarine,1,149.58,2024-09-15,1518,Guinea-Bissau
1152,99,DollLemonChiffon,5,367.69,2023-05-28,1875,Canada
1152,56,MattressLimeGreen,10,441.88,2023-05-28,1875,Canada
1153,30,SwitchSilver,8,86.27,2023-06-11,1006,Gabon
1153,60,Floor LampYellow,1,194.15,2023-06-11,1006,Gabon
1153,85,Tennis RacketTurquoise,8,59.86,2023-06-11,1006,Gabon
1154,61,T-shirtGreenYellow,5,484.67,2024-07-29,1339,Colombia
1155,24,Power SupplySeaShell,2,106.72,2024-02-07,1618,El Salvador
1156,91,BookSnow,3,158.27,2024-02-02,1823,Cocos (Keeling) Islands
1156,79,Lip BalmBlue,7,31.35,2024-02-02,1823,Cocos (Keeling) Islands
1157,6,MouseSlateBlue,8,213.97,2023-06-19,1281,Swaziland
1157,68,BeltLightSteelBlue,5,18.49,2023-06-19,1281,Swaziland
1157,33,Standing DeskLightGoldenRodYellow,4,185.67,2023-06-19,1281,Swaziland
1157,75,DeodorantCornflowerBlue,9,258.74,2023-06-19,1281,Swaziland
1158,67,WatchLawnGreen,7,91.78,2024-06-10,1696,Uzbekistan
1158,57,NightstandLightSteelBlue,6,365.08,2024-06-10,1696,Uzbekistan
1159,70,GlovesGold,6,373.03,2024-10-06,1639,Western Sahara
1159,93,E-readerDarkBlue,6,293.52,2024-10-06,1639,Western Sahara
1159,81,BasketballYellow,6,79.97,2024-10-06,1639,Western Sahara
1159,80,Makeup KitCyan,10,36.4,2024-10-06,1639,Western Sahara
1159,1,SmartphoneOliveDrab,7,423.9,2024-10-06,1639,Western Sahara
1160,73,Hair DryerLightGoldenRodYellow,4,355.32,2023-04-25,1024,Senegal
1160,56,MattressLimeGreen,7,149.14,2023-04-25,1024,Senegal
1160,32,Office ChairTurquoise,10,165.06,2023-04-25,1024,Senegal
1160,60,Floor LampYellow,1,283.7,2023-04-25,1024,Senegal
1161,13,CameraDarkSlateGray,1,223.01,2024-02-13,1926,Turkmenistan
1161,69,ScarfGhostWhite,7,355.78,2024-02-13,1926,Turkmenistan
1161,41,Coffee MakerLemonChiffon,5,14.98,2024-02-13,1926,Turkmenistan
1162,51,SofaCyan,6,6.73,2024-08-31,1122,Pitcairn Islands
1162,78,PerfumeDeepPink,8,169.03,2024-08-31,1122,Pitcairn Islands
1162,11,TVIndianRed,9,280.61,2024-08-31,1122,Pitcairn Islands
1162,35,PenAquamarine,10,43.9,2024-08-31,1122,Pitcairn Islands
